Timestamp local time,Payout date,Business ID,Business name,Store ID,Store name,Merchant store ID,Transaction type,Delivery UUID,DoorDash transaction ID,DoorDash order ID,Merchant delivery ID,POS order ID,Channel,Description,Error charges,Adjustments
2025-10-04 06:25:41.709154,NULL,145229,The Mac and Cheese Co,23045828,The Mac and Cheese Co (Hoover Rd),23045828,Error Charge,e1f3055b-dc50-3001-b6b9-9e9a77768ed7,14789983094,77768ED7,77768ED7,31f2c1fd-1e3d-44f3-bd4c-33a9833dccfe,Marketplace,1 Mac & Plain Cup of Chili incorrect,-18.89,0.00
2025-10-03 04:27:34.600624,NULL,145229,The Mac and Cheese Co,23045828,The Mac and Cheese Co (Hoover Rd),23045828,Error Charge,aebf132d-8f91-3001-938d-f83f1f0000e4,14778502386,1F0000E4,1F0000E4,c8a706f6-5bed-4c10-be64-8f0e09db7fe2,Marketplace,1 Mac & Cheese food quality,-5.00,0.00
2025-10-02 19:44:40.850268,NULL,145229,The Mac and Cheese Co,23045828,The Mac and Cheese Co (Hoover Rd),23045828,Error Charge,aebf132d-8f91-3001-938d-f83f1f0000e4,14774739422,1F0000E4,1F0000E4,c8a706f6-5bed-4c10-be64-8f0e09db7fe2,Marketplace,1 Mac & Chicken Nuggets (9 Pcs) missing,-5.53,0.00
2025-10-03 23:49:41.356032,NULL,321655,Greek Gyro Spot,23045876,Greek Gyro Spot (Hoover Rd),23045876,Adjustment,NULL,14788584478,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,67.52
2025-09-30 03:31:34.818174,NULL,11076128,Pita Sandwich Bite,23045921,Pita Sandwich Bite (George St),23045921,Adjustment,3dcd6f80-14e5-3001-a635-ae02eca2f52f,14749709591,ECA2F52F,ECA2F52F,cc464562-4832-414b-8ee7-338f8ded2130,Marketplace,NULL,0.00,4.41
2025-09-25 22:45:41.011091,2025-10-02,11076128,Pita Sandwich Bite,23045921,Pita Sandwich Bite (George St),23045921,Error Charge,3dcd6f80-14e5-3001-a635-ae02eca2f52f,14707178018,ECA2F52F,ECA2F52F,cc464562-4832-414b-8ee7-338f8ded2130,Marketplace,1 Homemade Cobblers missing,-4.41,0.00
2025-10-03 23:49:41.397343,NULL,706849,Fried Chicken Savage,23046055,Fried Chicken Savage (George St),23046055,Adjustment,NULL,14788584487,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,10.98
2025-10-03 06:21:29.61298,NULL,706849,Fried Chicken Savage,23046055,Fried Chicken Savage (George St),23046055,Error Charge,e9439302-1fef-3001-9fd6-8dbc6767a313,14778650367,6767A313,6767A313,c3e53dd4-7d16-4219-9ece-074e65f24152,Marketplace,1 Crispy Breakfast Chicken Sandwich incorrect,-21.43,0.00
2025-10-03 23:49:41.420175,NULL,1011010,Vegetarian Sandwich Boss,23046141,Vegetarian Sandwich Boss (George St),23046141,Adjustment,NULL,14788584489,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,41.29
2025-10-03 23:49:42.324157,NULL,915472,The Gyro Brothers,23056011,The Gyro Brothers (E 125th St),23056011,Adjustment,NULL,14788584629,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,32.88
2025-09-29 01:35:25.210399,2025-10-02,915472,The Gyro Brothers,23056011,The Gyro Brothers (E 125th St),23056011,Adjustment,956478a0-1b48-3001-93cb-0f9db32538ac,14740430618,B32538AC,B32538AC,8be60a4e-466e-4b2b-907c-576e40a0ee7a,Marketplace,NULL,0.00,12.87
2025-09-24 06:49:56.631136,2025-10-02,915472,The Gyro Brothers,23056011,The Gyro Brothers (E 125th St),23056011,Adjustment,2a9dc729-457c-3001-bea5-1337381a19f8,14689381070,381A19F8,381A19F8,58ae8563-d86e-44e1-a7d0-528ed8ead08d,Marketplace,NULL,0.00,5.33
2025-10-03 23:49:43.013528,NULL,420397,Bains Burger Bar,23060296,Bain's Burger Bar (Jamaica Ave),23060296,Adjustment,NULL,14788584719,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,5.11
2025-09-30 07:41:35.86979,NULL,13607210,The Juice Empire,23060304,The Juice Empire (9th Ave),23060304,Error Charge,14d82a84-f44a-3001-baf0-c8020b5a7484,14750021895,0B5A7484,0B5A7484,086f4e48-ad0e-44f6-9b7d-edb34fb8bcc6,Marketplace,"1 Watermelon Fruit Cup food quality
1 Teriyaki Chicken Salad incorrect",-18.63,0.00
2025-10-05 22:50:40.382958,NULL,11103010,Grilled Cheese Ecstatic,23060370,Grilled Cheese Ecstatic (9th Ave),23060370,Error Charge,cef9f399-28e5-3001-a2c6-9df7c657ddfa,14809295516,C657DDFA,C657DDFA,abe38977-a429-4699-a479-2d8071c7cc90,Marketplace,1 Southwest Grilled Cheese missing,-3.51,0.00
2025-09-30 04:04:43.973821,NULL,11103010,Grilled Cheese Ecstatic,23060370,Grilled Cheese Ecstatic (9th Ave),23060370,Adjustment,2fefa157-7a67-3001-847c-c233073d9378,14749755336,073D9378,073D9378,55e39dbd-4a79-4bd9-8d97-9e3762530199,Marketplace,NULL,0.00,12.03
2025-09-23 06:24:02.719363,2025-10-02,11103010,Grilled Cheese Ecstatic,23060370,Grilled Cheese Ecstatic (9th Ave),23060370,Error Charge,2fefa157-7a67-3001-847c-c233073d9378,14680378029,073D9378,073D9378,55e39dbd-4a79-4bd9-8d97-9e3762530199,Marketplace,1 Southwest Grilled Cheese incorrect,-12.03,0.00
2025-10-03 20:49:44.3455,NULL,486741,Addictive Fried Chicken,23065118,Addictive Fried Chicken (3rd St),23065118,Adjustment,NULL,14788584910,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,129.54
2025-09-30 12:17:22.103758,NULL,486741,Addictive Fried Chicken,23065118,Addictive Fried Chicken (3rd St),23065118,Error Charge,c30364cc-d8f5-3001-b90c-b12a63b28abc,14752852581,63B28ABC,63B28ABC,e0e575ee-9075-4942-8a73-70d95f02a885,Marketplace,1 Fried Oysters incorrect,-10.57,0.00
2025-09-30 12:17:20.337434,NULL,486741,Addictive Fried Chicken,23065118,Addictive Fried Chicken (3rd St),23065118,Error Charge,c30364cc-d8f5-3001-b90c-b12a63b28abc,14752852377,63B28ABC,63B28ABC,e0e575ee-9075-4942-8a73-70d95f02a885,Marketplace,1 Fried Catfish missing,-4.89,0.00
2025-10-03 20:49:48.21006,NULL,355034,Chef Hanoka Sushi,23085448,Chef Hanoka Sushi (W Greenway Rd),23085448,Adjustment,NULL,14788585491,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,135.73
2025-10-01 19:39:10.235545,NULL,355034,Chef Hanoka Sushi,23085448,Chef Hanoka Sushi (W Greenway Rd),23085448,Error Charge,33f3a038-be6a-3001-9419-53abbde273df,14767068570,BDE273DF,BDE273DF,4209cd49-1163-4c80-b8b7-623d5975b090,Marketplace,1 Philadelphia Bowl incorrect,-10.88,0.00
2025-10-01 19:03:30.578194,NULL,355034,Chef Hanoka Sushi,23085448,Chef Hanoka Sushi (W Greenway Rd),23085448,Error Charge,e1f6299b-59cb-3001-b54f-78eb3a3ddbb8,14766714849,3A3DDBB8,3A3DDBB8,40b73106-9ff0-4d8b-9796-226297ede62c,Marketplace,"1 Salmon Bowl incorrect
1 Philadelphia Bowl incorrect",-30.20,0.00
2025-09-30 00:59:47.169717,NULL,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Adjustment,0c80f747-3917-3001-a321-c62c01711595,14749747759,01711595,01711595,e021aa1c-47ac-461c-afbd-2f4146c75ed8,Marketplace,NULL,0.00,26.89
2025-09-30 00:18:03.211606,NULL,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Adjustment,df394cd0-7589-3001-9501-01ca872bc0dc,14749688590,872BC0DC,872BC0DC,8a5a30a2-604a-47f4-996e-4679e3641182,Marketplace,NULL,0.00,31.74
2025-09-27 14:30:10.871425,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,9f8ec664-08ab-3001-8047-1e0c06a3d6fd,14724648544,06A3D6FD,06A3D6FD,0c4fa752-656d-4131-b082-623e6c79e0d9,Marketplace,1 Edamame missing,-5.95,0.00
2025-09-27 03:18:23.100295,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,db8de204-8a88-3001-8470-5c66a7906640,14720069908,A7906640,A7906640,46a24526-b9cc-4104-a692-ba47ce504e36,Marketplace,1 Miso Ramen food quality,-15.70,0.00
2025-09-26 21:32:51.479559,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,df394cd0-7589-3001-9501-01ca872bc0dc,14719003070,872BC0DC,872BC0DC,8a5a30a2-604a-47f4-996e-4679e3641182,Marketplace,"1 Tempura Shrimp (3 Pcs) missing
1 Tonkotsu Ramen missing",-31.74,0.00
2025-09-26 20:45:53.082681,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,db8de204-8a88-3001-8470-5c66a7906640,14718640140,A7906640,A7906640,46a24526-b9cc-4104-a692-ba47ce504e36,Marketplace,1 Edamame missing,-5.97,0.00
2025-09-25 03:23:41.769606,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,588ae08b-5872-3001-88e8-b9f8ff7f87dd,14698758892,FF7F87DD,FF7F87DD,e33573cf-cb7f-46be-abf2-3c19056f6a52,Marketplace,1 Spicy Miso Ramen missing,-3.91,0.00
2025-09-22 21:38:18.417113,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Error Charge,0c80f747-3917-3001-a321-c62c01711595,14679726439,01711595,01711595,e021aa1c-47ac-461c-afbd-2f4146c75ed8,Marketplace,Entirely Wrong Order,-26.89,0.00
2025-09-22 06:00:06.637554,2025-10-02,350307,Master Yamamoto Ramen Bar,23085628,Master Yamamoto Ramen Bar (W Bell Rd),23085628,Adjustment,adc17d0d-b1b0-3001-8c07-7dfd26d629c5,14671836686,26D629C5,26D629C5,60ab9d79-b83c-475e-8d1d-a02208a4e14c,Marketplace,NULL,0.00,15.70
2025-09-26 20:46:59.317736,2025-10-02,987291,Kung Fu Chinese Kitchen,23085637,Kung Fu Chinese Kitchen (W Greenway Rd),23085637,Error Charge,a7070787-2ca1-3001-9907-c8aad7c18f43,14718649706,D7C18F43,D7C18F43,a672bf8f-97f2-4c46-8e17-f9cfdd5a6c0e,Marketplace,1 Teriyaki Salmon Bowl incorrect,-9.89,0.00
2025-10-03 11:20:09.734965,NULL,232306,Nakamura Ramen House,23085638,Nakamura Ramen House (W Peoria Ave),23085638,Error Charge,4c863bd7-e562-3001-8fe7-b15ee37f9a27,14781526540,E37F9A27,E37F9A27,2e321e93-ca29-421d-8ec5-cde8884c2622,Marketplace,1 Miso Ramen missing,-3.95,0.00
2025-09-30 00:13:15.688382,NULL,232306,Nakamura Ramen House,23085638,Nakamura Ramen House (W Peoria Ave),23085638,Adjustment,ba161368-5fb0-3001-8c84-f6343a86ce5a,14749681220,3A86CE5A,3A86CE5A,cdc8fb43-0711-4a33-ac77-7274cc9dc036,Marketplace,NULL,0.00,5.00
2025-09-26 00:30:15.19037,2025-10-02,232306,Nakamura Ramen House,23085638,Nakamura Ramen House (W Peoria Ave),23085638,Error Charge,ba161368-5fb0-3001-8c84-f6343a86ce5a,14708533394,3A86CE5A,3A86CE5A,cdc8fb43-0711-4a33-ac77-7274cc9dc036,Marketplace,1 Chicken Katsu food quality,-5.00,0.00
2025-09-27 04:05:54.625604,2025-10-02,232306,Nakamura Ramen House,23085722,Nakamura Ramen House (W Indian School Rd),23085722,Error Charge,58a77d44-4aee-3001-8650-25c3336d48c4,14720133896,336D48C4,336D48C4,cc0edf37-317f-4d7f-b7c2-e1d888a20290,Marketplace,1 Mexican Coke Bottle incorrect,-3.84,0.00
2025-10-03 20:49:48.97231,NULL,813892,The Chinese Noodle Palace,23087616,The Chinese Noodle Palace (S Higley Rd),23087616,Adjustment,NULL,14788585598,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,147.18
2025-09-23 22:59:24.655414,2025-10-02,813892,The Chinese Noodle Palace,23087616,The Chinese Noodle Palace (S Higley Rd),23087616,Adjustment,d0c8f761-bde6-3001-be7e-d66d6432956d,14688961624,6432956D,6432956D,13e9ea2c-b117-4071-8215-af2b7a44ce8f,Marketplace,NULL,0.00,35.40
2025-09-30 17:14:16.978473,NULL,11114098,DTLA Ramen Izakaya,23087632,DTLA Ramen Izakaya (W Camelback Rd),23087632,Error Charge,b3463226-c9f4-3001-83b7-a62a6627b564,14755970809,6627B564,6627B564,f0e8222d-1d2e-41e2-a969-a9077c4fc0c1,Marketplace,1 The California Bowl missing,-14.41,0.00
2025-09-30 00:40:17.454532,NULL,11114098,DTLA Ramen Izakaya,23087632,DTLA Ramen Izakaya (W Camelback Rd),23087632,Adjustment,82a9d9fb-3778-3001-8aab-1efa125aedf9,14749721734,125AEDF9,125AEDF9,cd760e0b-9780-493c-ac1b-a3fef89423ee,Marketplace,NULL,0.00,30.77
2025-09-23 23:57:39.337829,2025-10-02,11114098,DTLA Ramen Izakaya,23087632,DTLA Ramen Izakaya (W Camelback Rd),23087632,Error Charge,82a9d9fb-3778-3001-8aab-1efa125aedf9,14689091548,125AEDF9,125AEDF9,cd760e0b-9780-493c-ac1b-a3fef89423ee,Marketplace,2 The Broccoli Beef Bowl incorrect,-30.77,0.00
2025-10-03 20:49:49.103262,NULL,922024,Sensai Sushi Bar,23087824,Sensai Sushi Bar (S Higley Rd),23087824,Adjustment,NULL,14788585619,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,9.68
2025-09-28 22:36:19.739326,NULL,922024,Sensai Sushi Bar,23087824,Sensai Sushi Bar (S Higley Rd),23087824,Adjustment,5c1d6866-804a-3001-babd-3a4904cc62ee,14740433503,04CC62EE,04CC62EE,a3f484e3-ed74-4ae6-8021-59ea55516358,Marketplace,NULL,0.00,12.79
2025-10-03 20:49:49.100366,NULL,11114104,Stop N Shop Sushi,23087847,Stop N Shop Sushi (W Camelback Rd),23087847,Adjustment,NULL,14788585616,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,44.50
2025-10-03 20:49:49.146014,NULL,554838,Chinese Fried Rice Spot,23087862,Chinese Fried Rice Spot (S Higley Rd),23087862,Adjustment,NULL,14788585625,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,115.51
2025-10-03 23:49:50.291444,NULL,1011005,The Pancake Flip,23106170,The Pancake Flip (Broadway),23106170,Adjustment,NULL,14788585793,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,69.51
2025-10-03 23:49:50.328154,NULL,823810,The Minister Wraps,23106174,The Minister Wraps (Broadway),23106174,Adjustment,NULL,14788585800,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,24.53
2025-10-01 00:05:44.830235,NULL,899169,High Life Breakfast Sandwiches,23106184,High Life Breakfast Sandwiches (Chapel St),23106184,Error Charge,c2598037-cc6b-3001-ab6a-7527ebff4670,14758236230,EBFF4670,EBFF4670,f1ea1669-89c5-42a2-bb9a-7aaffdd867c9,Marketplace,"1 Grits food quality
1 Egg & Cheese Breakfast Sandwich missing",-5.25,0.00
2025-09-25 06:20:56.442807,2025-10-02,899169,High Life Breakfast Sandwiches,23106184,High Life Breakfast Sandwiches (Chapel St),23106184,Adjustment,8a8499eb-b981-3001-b3e9-127e267046c4,14698755600,267046C4,267046C4,a5396b8f-f624-425b-a0dd-4ae7cf0a91db,Marketplace,NULL,0.00,10.56
2025-10-03 01:41:16.217662,NULL,994329,Lola's Smoothie Mix,23134804,Lola's Smoothie Mix (Hillside Ave),23134804,Adjustment,7ea4bc1a-5689-3001-b16b-30e0f80933a1,14778122483,F80933A1,F80933A1,325dfa74-43f8-446d-a9a1-36044fcf6bed,Marketplace,NULL,0.00,3.74
2025-09-25 00:08:15.178513,2025-10-02,994329,Lola's Smoothie Mix,23134804,Lola's Smoothie Mix (Hillside Ave),23134804,Error Charge,6a514c96-3073-3001-a07d-2be201efadd9,14697881738,01EFADD9,01EFADD9,f8068096-fa30-4fc0-b00b-0dc3a9ded35f,Marketplace,2 French Vanilla Muffin food quality,-8.03,0.00
2025-09-24 06:45:38.995015,2025-10-02,994329,Lola's Smoothie Mix,23134804,Lola's Smoothie Mix (Hillside Ave),23134804,Adjustment,b82a1f03-b353-3001-981c-41b600899cb5,14689376006,00899CB5,00899CB5,1a5bbe89-2195-435c-827f-af0a21f4a1aa,Marketplace,NULL,0.00,5.78
2025-10-03 23:49:53.045715,NULL,664954,The Bagel Savage,23134820,The Bagel Savage (Hillside Ave),23134820,Adjustment,NULL,14788586214,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,28.84
2025-09-30 03:19:56.040074,NULL,664954,The Bagel Savage,23134820,The Bagel Savage (Hillside Ave),23134820,Adjustment,3d1a89f0-d7ee-3001-9fa1-4bebdbb1ac4f,14749691285,DBB1AC4F,DBB1AC4F,304e1c57-0266-479a-8582-17ea7235b319,Marketplace,NULL,0.00,4.37
2025-09-27 04:30:36.768492,2025-10-02,664954,The Bagel Savage,23134820,The Bagel Savage (Hillside Ave),23134820,Error Charge,77204244-267e-3001-ac01-f99a50e09765,14719909608,50E09765,50E09765,f2a1498f-24f4-4257-8032-4d7a00162e12,Marketplace,1 Fresh Orange Juice incorrect,-5.15,0.00
2025-09-24 11:48:49.07574,2025-10-02,664954,The Bagel Savage,23134820,The Bagel Savage (Hillside Ave),23134820,Error Charge,3d1a89f0-d7ee-3001-9fa1-4bebdbb1ac4f,14690464353,DBB1AC4F,DBB1AC4F,304e1c57-0266-479a-8582-17ea7235b319,Marketplace,"1 Egg, Bacon & Cheese Bagel missing",-4.37,0.00
2025-10-03 23:49:53.072101,NULL,11178394,Casa De Quesadilla,23134862,Casa De Quesadilla (Avenue A),23134862,Adjustment,NULL,14788586219,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,63.70
2025-09-29 02:04:34.635241,NULL,11178394,Casa De Quesadilla,23134862,Casa De Quesadilla (Avenue A),23134862,Error Charge,3d598e20-0c93-3001-a405-8b166f1739c8,14740517584,6F1739C8,6F1739C8,ca541a71-d8ad-4b7b-acd0-740eaddd7030,Marketplace,1 The Cheese Quesadilla missing,-3.78,0.00
2025-09-26 00:48:36.75265,NULL,11178394,Casa De Quesadilla,23134862,Casa De Quesadilla (Avenue A),23134862,Error Charge,fc84b86c-cdd5-3001-91bc-986c2a17d67d,14708028349,2A17D67D,2A17D67D,173cf778-37f3-412f-9173-fe286a1d6507,Marketplace,"1 Canned Soda missing
1 Bottled Water missing",-2.35,0.00
2025-09-22 09:54:02.685422,NULL,11178394,Casa De Quesadilla,23134862,Casa De Quesadilla (Avenue A),23134862,Adjustment,c386d321-2c74-3001-8f81-b02455a361de,14672017066,55A361DE,55A361DE,a34f5c0c-060f-4628-a256-fd04df39869b,Marketplace,NULL,0.00,5.82
2025-09-22 08:23:23.481141,NULL,11178394,Casa De Quesadilla,23134862,Casa De Quesadilla (Avenue A),23134862,Adjustment,9e04eb9b-d073-3001-b51d-9c7a5db1f8f3,14671744967,5DB1F8F3,5DB1F8F3,9b6e554f-0fa7-46c1-b39b-358f338a948c,Marketplace,NULL,0.00,5.79
2025-09-29 04:54:43.873341,NULL,1008100,Muf's Muffin Shop,23134903,Muf's Muffin Shop (Hillside Ave),23134903,Error Charge,fc76d992-78be-3001-b928-5701bb1b5caf,14740809942,BB1B5CAF,BB1B5CAF,39e9feba-64ce-4480-8374-03b1a0b2d96d,Marketplace,"2 Giant Chocolate Chip
Cookie food quality",-10.58,0.00
2025-10-03 23:49:53.098964,NULL,395876,Pardon My Panini,23135397,Pardon My Panini (Queens Plaza S),23135397,Adjustment,NULL,14788586220,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,65.11
2025-10-03 23:50:11.359824,NULL,11135129,Bri's Breakfast Bar,23268648,Bri's Breakfast Bar (Lee Hwy),23268648,Adjustment,NULL,14788589080,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,45.32
2025-10-03 23:50:11.35205,NULL,11072035,Fried Munchies Shack,23268670,Fried Munchies Shack (3rd Ave),23268670,Adjustment,NULL,14788589077,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,69.09
2025-10-03 23:50:11.412322,NULL,841684,Martha's Breakfast Sandwiches,23268680,Martha's Breakfast Sandwiches (Lee Hwy),23268680,Adjustment,NULL,14788589089,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,78.98
2025-10-03 23:50:12.190087,NULL,667817,Julia's Juice Shack,23280263,Julia's Juice Shack (Sullivan St),23280263,Adjustment,NULL,14788589188,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,4.19
2025-10-03 23:50:12.215313,NULL,349070,Chicken Salad Bar,23280271,Chicken Salad Bar (Sullivan St),23280271,Adjustment,NULL,14788589190,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,42.19
2025-10-03 01:32:58.495842,NULL,349070,Chicken Salad Bar,23280271,Chicken Salad Bar (Sullivan St),23280271,Error Charge,a990e5e8-d98c-3001-a4f7-658f50328361,14778092932,50328361,50328361,88f67ae2-9c74-4c05-923b-ab26528c0424,Marketplace,1 Crispy Chicken Salad missing,-17.25,0.00
2025-09-30 02:59:45.385578,NULL,11103010,Grilled Cheese Ecstatic,23326403,Grilled Cheese Ecstatic (Sullivan St),23326403,Adjustment,78981916-4382-3001-8b93-9dd98cdc77ef,14749657345,8CDC77EF,8CDC77EF,3298ae77-17c6-4b28-a7d4-ec4dbef61cb5,Marketplace,NULL,0.00,10.91
2025-09-28 05:42:48.294052,2025-10-02,11103010,Grilled Cheese Ecstatic,23326403,Grilled Cheese Ecstatic (Sullivan St),23326403,Error Charge,ce997568-afbf-3001-9e5f-450674e90f9a,14730913140,74E90F9A,74E90F9A,051593e9-29f2-4633-a02b-a42a562fb5b5,Marketplace,1 Ham & Grilled Cheese missing,-12.73,0.00
2025-09-26 14:29:08.412265,2025-10-02,11103010,Grilled Cheese Ecstatic,23326403,Grilled Cheese Ecstatic (Sullivan St),23326403,Error Charge,78981916-4382-3001-8b93-9dd98cdc77ef,14711718751,8CDC77EF,8CDC77EF,3298ae77-17c6-4b28-a7d4-ec4dbef61cb5,Marketplace,1 Classic Grilled Cheese missing,-10.91,0.00
2025-10-03 23:50:17.278661,NULL,854879,Sunrise Breakfast Club,23328728,Sunrise Breakfast Club (Sullivan St),23328728,Adjustment,NULL,14788589901,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,19.05
2025-10-03 23:50:22.866667,NULL,948635,Mighty Grilled Cheese,23367132,Mighty Grilled Cheese (1760 3rd Ave),23367132,Adjustment,NULL,14788590642,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,37.24
2025-10-03 23:50:22.911413,NULL,11135126,Jewel's Breakfast Joint,23367234,Jewel's Breakfast Joint (Broadway),23367234,Adjustment,NULL,14788590652,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,49.71
2025-09-24 06:25:01.09511,2025-10-02,884551,The Smoothie Squeeze,23367254,The Smoothie Squeeze (Broadway),23367254,Adjustment,d1c55a76-ad56-3001-a222-ef875612c4e1,14689352058,5612C4E1,5612C4E1,29ab2e78-e0b6-461e-bc99-6b3813b8a193,Marketplace,NULL,0.00,3.87
2025-10-03 21:50:15.454193,NULL,840822,Get Grilled Cheesin',23367267,Get Grilled Cheesin' (W Chester Pike),23367267,Error Charge,e950b9dd-9dc2-3001-8484-c71009c68492,14787239255,09C68492,09C68492,836499a1-e366-4ff6-8d3e-03909d92b754,Marketplace,"1 Fried Potato Skins missing
1 Hot Buffalo Wings missing",-9.75,0.00
2025-09-23 00:01:46.229478,2025-10-02,840822,Get Grilled Cheesin',23367267,Get Grilled Cheesin' (W Chester Pike),23367267,Error Charge,6a3473e3-8e07-3001-ab01-a6231391da7e,14679555997,1391DA7E,1391DA7E,632d3745-03ed-44ff-b6dc-ea621c35a66d,Marketplace,1 Bacon Grilled Cheese Sandwich missing,-3.75,0.00
2025-09-22 10:41:24.955538,2025-10-02,840822,Get Grilled Cheesin',23367267,Get Grilled Cheesin' (W Chester Pike),23367267,Error Charge,6a3473e3-8e07-3001-ab01-a6231391da7e,14672289302,1391DA7E,1391DA7E,632d3745-03ed-44ff-b6dc-ea621c35a66d,Marketplace,"1 Tortilla Chips & Spinach Dip missing
1 Fruit Salad missing",-13.74,0.00
2025-10-03 23:50:22.922641,NULL,692267,Mary's Salad Co,23367268,Mary's Salad Co (Broadway),23367268,Adjustment,NULL,14788590654,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,29.26
2025-10-04 10:29:14.917135,NULL,11103010,Grilled Cheese Ecstatic,23367290,Grilled Cheese Ecstatic (E 8th St),23367290,Error Charge,06894733-284f-3001-9ba2-0b9fd3e285fa,14790706711,D3E285FA,D3E285FA,b74773b7-d794-4c7d-81f9-8857d5ad7841,Marketplace,2 Coke Can  missing,-4.69,0.00
2025-10-03 23:50:22.941698,NULL,11103010,Grilled Cheese Ecstatic,23367290,Grilled Cheese Ecstatic (E 8th St),23367290,Adjustment,NULL,14788590658,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,89.42
2025-10-03 23:50:25.905086,NULL,908656,Big Ease Smoothies,23423347,Big Ease Smoothies  (1117 Broadway),23423347,Adjustment,NULL,14788591052,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,30.07
2025-10-01 22:53:47.39377,NULL,908656,Big Ease Smoothies,23423347,Big Ease Smoothies  (1117 Broadway),23423347,Error Charge,ab339705-fab1-3001-86c1-e062a29ce635,14767196910,A29CE635,A29CE635,b326dc18-4f12-4a7b-8ae2-a2558ba01e86,Marketplace,1 Mango Blast Smoothie food quality,-11.04,0.00
2025-10-03 20:50:35.413465,NULL,486756,The Burger Bae,23532702,The Burger Bae (Van Nuys Blvd),23532702,Adjustment,NULL,14788592371,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,30.74
2025-09-30 00:46:04.196644,NULL,486756,The Burger Bae,23532702,The Burger Bae (Van Nuys Blvd),23532702,Adjustment,c5e16038-036b-3001-8650-29ca86eda4b1,14749730309,86EDA4B1,86EDA4B1,7abc6aae-c2f4-4688-8ce8-ff0fc09799b9,Marketplace,NULL,0.00,4.60
